t,x,y,yaw,vx,vy,wz
51.4007465839386,2.3354032004897216,7.290319294521721,0.9718161841766689,1.3383732282617289,-0.3388346806945935,0.4163388888151817
51.425312519073486,2.3607723328335255,7.312868911726469,0.9821108808415224,1.3385048424363948,-0.3456207625089787,0.42168022895124463
51.45005011558533,2.3862106585958904,7.3357484871172955,0.9926189478817236,1.3380405699214146,-0.35169412380378356,0.42780746887007376
51.47506523132324,2.4117887075363997,7.359055380704156,1.0033859220153576,1.3370037534575316,-0.3571166230903488,0.43324720080917595
51.49995470046997,2.4370920875874527,7.382439483882683,1.0142497265931683,1.3354448019216543,-0.3618495135710703,0.4393729601013207
51.52507472038269,2.462425762397523,7.406208438013252,1.0253645423675837,1.3332355340386866,-0.36596712384891256,0.445675080849938
51.550066232681274,2.487418309310276,7.4300376048051255,1.0365735167047738,1.3302113672920983,-0.36939138719059006,0.4512148252845479
51.57505965232849,2.512162717579525,7.454031978682494,1.0479017721306376,1.3262472678552228,-0.37214559754909043,0.45524007722940424
51.599987745285034,2.5365685528077098,7.47811772309775,1.0592776887082052,1.3213885751872436,-0.37426366563880614,0.4573747994386772
51.625107526779175,2.5608522643194833,7.502523374913326,1.0707835331597941,1.3156037126273676,-0.37579895388970347,0.45884038683945744
51.650066614151,2.5846644471377345,7.526907391053019,1.082234749096428,1.3090625151885475,-0.37678097611788014,0.4585444749886683
51.6750168800354,2.608119755164931,7.551387874715914,1.0936535958639304,1.3017902819953298,-0.3772618731765172,0.4567382522394501
51.700031042099,2.631269746822457,7.576021775560084,1.1050389268330034,1.2935881418542126,-0.3772144870913753,0.4535641698489969
51.725101947784424,2.654084011928132,7.600778553110089,1.1163537595897595,1.2842448762770942,-0.3765950517747872,0.44910929047662673
51.75008988380432,2.6764202189180724,7.625498292631172,1.1275093553061069,1.273722229016371,-0.3753990464781309,0.44364773026874205
51.7750461101532,2.698304246607334,7.650198830798056,1.138510585392752,1.2621339353565886,-0.3736821064352483,0.4378370378317536
51.80022692680359,2.7199358280907275,7.675101385668252,1.1494605938056157,1.2494415653078752,-0.3714647787257241,0.43183275807625254
51.82502794265747,2.7407879395475243,7.699583305854806,1.1601010791575197,1.2359188323308443,-0.36880613552539937,0.4262155284863781
51.85038232803345,2.7613966757178043,7.724258371738675,1.1707228438573754,1.2210601603678137,-0.3656080830031397,0.4210278002096854
51.87507200241089,2.7814357659703117,7.74872758891717,1.1811758387173605,1.2049465956417642,-0.3618859351774367,0.4160412623796108
51.899972677230835,2.8009155638469494,7.7729839366132225,1.1914694783994006,1.1875513811468887,-0.35764537552894643,0.4106053118642411
51.92506551742554,2.8200128475487483,7.797233855752589,1.2016940220776342,1.1688163698090548,-0.3528887963936752,0.40464087070478505
51.95012974739075,2.838569334282115,7.821262282747622,1.2117527379260646,1.1491361203932697,-0.3477368969193426,0.39765359661200295
51.9750280380249,2.856463099449645,7.844885054091786,1.221553006272951,1.1286985799926017,-0.3422516190151834,0.38943521250436985
51.999983072280884,2.8738556220141342,7.868288541629095,1.2311582301560609,1.1071025557527197,-0.33632735843269934,0.3802518010136185
52.02506375312805,2.8907678283430904,7.891479510791694,1.2405706394110434,1.08411847885474,-0.3299022986669673,0.37079944852123414
52.050047874450684,2.9070763826535604,7.914262864452189,1.2497294882346972,1.0598599871262906,-0.323013491287399,0.36181145938914816
52.07507371902466,2.9228290594804496,7.936676626311665,1.2586825894179592,1.034263276774353,-0.31564958377866476,0.35367584566597093
52.100128412246704,2.938021430304812,7.958687786324378,1.267436304922089,1.007490420227566,-0.3078656669578792,0.34505397685541467
52.12502360343933,2.9525425831889223,7.980104054686117,1.2759355526314105,0.9801645385296994,-0.2998549798183655,0.3376511833139374
52.15006232261658,2.966571746299678,8.00116134655452,1.2843110776039008,0.9524372172616836,-0.29167375456619854,0.33132945693755095
52.17505955696106,2.980013454173292,8.021691725661476,1.2925255208282709,0.924892420657478,-0.2835034228690942,0.32589557165014554
52.19995045661926,2.992855439453387,8.041647604860422,1.300576302057458,0.8978924263731564,-0.2754597343874437,0.320871692272494
52.22505521774292,3.0052643368031586,8.061264704635985,1.3085622117777476,0.8713532040712054,-0.2675243413849413,0.31579517022752324
52.25002884864807,3.017112606952973,8.080318658845707,1.3163846286147642,0.8455984870483337,-0.2597980971248888,0.3103508283353073
52.278172969818115,3.029873887728197,8.101213409309887,1.325029174420689,0.8174303008595654,-0.2513227302561251,0.3038906609835013
52.299948930740356,3.0393385267184163,8.116972678372601,1.3315880943910297,0.7963761995520917,-0.24497035372121487,0.29849644875438425
52.32512092590332,3.04985302212991,8.134754898341955,1.33901610603909,0.7729989204721751,-0.237903938027541,0.29188464328524255
52.35007643699646,3.059855408147738,8.15195145472486,1.3462136068184758,0.7509134323158889,-0.23121558502937747,0.2849750556012554
52.37504816055298,3.0694644463719785,8.168740564505176,1.353239959217664,0.7298190365790403,-0.22481643691251865,0.2777817416035603
52.39996385574341,3.0786739207606115,8.185089016097557,1.3600742522517166,0.7097249156993811,-0.21871116651365538,0.2708496557444659
52.42510366439819,3.0876039202100483,8.201191698312497,1.3667931304411574,0.6905162652234517,-0.2128671482591243,0.26380956162883284
52.45006084442139,3.0961346295673327,8.216813456096084,1.3732911795616036,0.6725740375035865,-0.20740217911805842,0.25693573824639176
52.47507357597351,3.1043692909893754,8.23212284953341,1.3796333153527798,0.6557929998350407,-0.20228604209794954,0.2502277288189133
52.50000834465027,3.112285685815643,8.247060829592227,1.3857908447983536,0.6403336977406664,-0.19756925132014508,0.24380724848780286
52.525097131729126,3.119979550515041,8.261792870922866,1.391831748818784,0.6259472575720932,-0.19317668114576275,0.23786440376555326
52.55006003379822,3.1273817813410383,8.276172229142063,1.3976960660421063,0.6121148486875766,-0.18894860853189283,0.2319631427463025
52.57496213912964,3.1345219271863938,8.290239809928627,1.403397652384205,0.5981898288998305,-0.18468633092998898,0.22583061431391982
52.59995460510254,3.141442071066947,8.30406455110715,1.408960988197291,0.5840197580159694,-0.18034355126653506,0.2194179590465746
52.625073194503784,3.1481511694690214,8.31765205497413,1.4143857460401912,0.5698132152495462,-0.17598517244326506,0.21289423003175953
52.65005683898926,3.1546018635393875,8.330892197998828,1.419627522121058,0.5560172542445968,-0.17174950911222103,0.20648439523186232
52.67517566680908,3.160859081548162,8.343904525541337,1.424736522069518,0.5422281448447671,-0.16751254783362216,0.20025094042751337
52.69994783401489,3.1668127891113556,8.356444568477157,1.429618929684184,0.5283607229398338,-0.16324794978052165,0.1938666422251027
52.72507572174072,3.17263149023185,8.368853703485481,1.4344038788442952,0.5140861002074946,-0.15885499797406802,0.18706842942915589
52.75003361701965,3.1781980330270585,8.380870255146606,1.4389849898082832,0.4997339947408636,-0.1544354489147808,0.18001432665350145
52.775036573410034,3.183563753625011,8.392590354458394,1.4433955929465592,0.48539467247120366,-0.15001761887085346,0.17282233346811338
52.79995942115784,3.188709819007583,8.40395929719569,1.4476143233319338,0.47145763554161213,-0.1457220777354537,0.16576786287498765
52.825093269348145,3.1937020582010134,8.41511065659898,1.451692341509015,0.45749259930672304,-0.14141620159791482,0.15879069432388287
52.85003995895386,3.1984659035229352,8.425865770114832,1.4555703871992913,0.4433774883237745,-0.13706226896020468,0.1520982479983322
52.874955892562866,3.2030342386926507,8.43628552469388,1.4592779205132926,0.4290846992226653,-0.1326519862248972,0.14550987878669594
52.90003061294556,3.207443056903329,8.446441278430783,1.4628454797556436,0.41454334234493506,-0.12816364063234645,0.13904673127476205
52.925082206726074,3.211661215980399,8.456250917136563,1.466250362245967,0.4000010542819161,-0.12367386145769796,0.1328312378424048
52.9500629901886,3.215687850510303,8.465701245169166,1.4694949894933964,0.38574176468535354,-0.11927055958535202,0.12695907613435403
52.97503590583801,3.2195405461417597,8.474823184918117,1.4725966713450063,0.37200606538623526,-0.11502826879764103,0.12149145565761486
52.99996256828308,3.22322317478796,8.483616494614365,1.4755607401616773,0.35886713730544256,-0.11096972981457229,0.11637564235373615
53.02498483657837,3.2267634825001834,8.492139183715093,1.4784114701287316,0.34566601876228864,-0.10689129973244343,0.11142819175951357
53.05005145072937,3.2301511412595016,8.500358859991321,1.481142952262961,0.3320161158699276,-0.10267348707867137,0.10651761077715778
53.075066328048706,3.233373999473948,8.508238084165452,1.4837476609948572,0.3182384634496382,-0.0984156166860084,0.10174428871881339
53.1000189781189,3.236434184137068,8.515774075034448,1.4862294222602093,0.30471473551214223,-0.09423578402964584,0.09721825808139954
53.125091552734375,3.239360016705445,8.523029647398364,1.4886131249974226,0.2916143841432383,-0.09018647327195387,0.0929708532955316
53.15004873275757,3.24213189883839,8.529949701707181,1.4908828993599352,0.2790942097013268,-0.08631621409302628,0.08892066985863434
53.17506670951843,3.2447760103388807,8.536593418986072,1.4930600502891733,0.2671476279498454,-0.08262303660921788,0.08516718152685188
53.20020389556885,3.247304429697244,8.542986058810971,1.4951553233801453,0.25541715948637705,-0.07899642580733912,0.08154669639884954
53.2251250743866,3.2496850501318804,8.549041029237676,1.4971408497223364,0.24331869674839895,-0.07525574051466369,0.0777679380171654
53.250123500823975,3.25194289702837,8.55481652917764,1.4990335289857475,0.23050491738255133,-0.07129359610721096,0.07361006551150018
