t,angle
27.651474475860596,-0.4442157447338104
27.676286935806274,-0.4435923993587494
27.701184034347534,-0.4429091215133667
27.727069854736328,-0.44217273592948914
27.754181623458862,-0.4413675367832184
27.776394605636597,-0.4405328333377838
27.801135778427124,-0.43977758288383484
27.826460123062134,-0.43908506631851196
27.851507663726807,-0.43848028779029846
27.876065015792847,-0.437870591878891
27.901583909988403,-0.437125563621521
27.927754878997803,-0.4361478090286255
27.951167821884155,-0.4352639615535736
27.980889797210693,-0.4339042603969574
28.00148320198059,-0.43276339769363403
28.027299642562866,-0.43106362223625183
28.052167654037476,-0.4291020631790161
28.0768563747406,-0.4269048273563385
28.10181188583374,-0.42493849992752075
28.127012968063354,-0.42278027534484863
28.151836395263672,-0.4204816222190857
28.17644214630127,-0.4180417060852051
28.201202154159546,-0.4154694080352783
28.226179599761963,-0.4127875566482544
28.251004695892334,-0.4103604257106781
28.276463747024536,-0.4078269898891449
28.30121111869812,-0.4053122401237488
28.328483819961548,-0.403032124042511
28.355231523513794,-0.4010757803916931
28.383646726608276,-0.3993764817714691
28.40334987640381,-0.39785128831863403
28.42708992958069,-0.39644211530685425
28.451861143112183,-0.3950388729572296
28.476590871810913,-0.39354604482650757
28.501935720443726,-0.39189568161964417
28.52700901031494,-0.3900657594203949
28.551290273666382,-0.3884187936782837
28.5760715007782,-0.38657915592193604
28.601770162582397,-0.38455450534820557
28.626501083374023,-0.38235583901405334
28.652194261550903,-0.3799552619457245
28.67838764190674,-0.3773782253265381
28.702853679656982,-0.3750394582748413
28.728208541870117,-0.37262168526649475
28.75225043296814,-0.3701658546924591
28.777023553848267,-0.3676959276199341
28.80162501335144,-0.365181028842926
28.826385259628296,-0.3625776171684265
28.853123903274536,-0.36020606756210327
28.876361846923828,-0.3577200174331665
28.901175022125244,-0.35501381754875183
28.92626714706421,-0.3519967794418335
28.951457023620605,-0.34857919812202454
28.977020025253296,-0.3448701500892639
29.001342058181763,-0.34150442481040955
29.025858879089355,-0.3379795253276825
29.05089569091797,-0.3344095051288605
29.07617163658142,-0.33081623911857605
29.101136922836304,-0.3272145092487335
29.12631869316101,-0.323628693819046
29.151920318603516,-0.32034873962402344
29.17719602584839,-0.317063570022583
29.20497989654541,-0.3136306703090668
29.226490020751953,-0.31091752648353577
29.251867532730103,-0.3079737424850464
29.276870489120483,-0.30518245697021484
29.30107617378235,-0.3026596009731293
29.32607340812683,-0.3002963364124298
29.35252070426941,-0.29807066917419434
29.376343250274658,-0.2959902882575989
29.402349948883057,-0.2939826548099518
29.427304983139038,-0.292138010263443
29.458481788635254,-0.2904636561870575
29.480528593063354,-0.28883665800094604
29.50315761566162,-0.287304162979126
29.527551889419556,-0.2857864797115326
29.552685260772705,-0.28428709506988525
29.579004049301147,-0.28276386857032776
29.604020833969116,-0.2814144492149353
29.632617473602295,-0.28003445267677307
29.652250051498413,-0.2786277234554291
29.68007755279541,-0.27715131640434265
29.703873872756958,-0.275588721036911
29.726332902908325,-0.2738829553127289
29.75197124481201,-0.2720307409763336
29.77661371231079,-0.27038177847862244
29.801530838012695,-0.26860955357551575
